705G-RJ GRUESA ROJA;Bolsa #705G-RJ;http://www.vianala.com/producto/bolsa-705g-rj/;"Esta bolsa de piel es una Bolsa tote, lo que hace referencia al diseño de moda, el cual se caracteriza por ser uno de los modelos más conocidos y tradicionales de las bolsas. El diseño es sencillo, con un cuerpo generalmente cuadrado o rectangular y asas dobles a los lados. El tamaño de la bolsa es ideal para usarla como bolsa de diario, pues su estilo casual y al mismo tiempo elegante, permite que la utilices en todo tipo de ocasiones y siempre tengas a la mano los artículos indispensables para pasar el día como una botella de agua, algún snack, agenda, tablet, celular, pinturas, plumas, libros, etc. El color rojo cereza de esta bolsa en específico te da un look más atrevido que le dará un bonus a tu outfit casual, pero si buscas algo más conservador, te ofrecemos otros colores para tu Bolsa tote.
Piel: G-RJ ROJA
Medidas: cm
Alto: 32
Base: 37
Ancho: 14";http://www.vianala.com/wp-content/uploads/2017/03/BOLSA-DE-PIEL-ROJA-DE-MODA-705G-RJ-1.jpg;http://www.vianala.com/wp-content/uploads/2017/03/BOLSA-DE-PIEL-ROJA-DE-MODA-705G-RJ-2.jpg;http://www.vianala.com/wp-content/uploads/2017/03/BOLSA-DE-PIEL-ROJA-DE-MODA-705G-RJ-3.jpg;http://www.vianala.com/wp-content/uploads/2017/03/BOLSA-DE-PIEL-ROJA-DE-MODA-705G-RJ-4.jpg;http://www.vianala.com/wp-content/uploads/2017/03/BOLSA-DE-PIEL-ROJA-DE-MODA-705G-RJ-5.jpg;;;;;
704R-NE RONDINELO NEGRO;Bolsa #704R-NE;http://www.vianala.com/producto/bolsa-704r-ne/;"Bolsa crossbody de piel marca Vianala, ideal para cualquier viaje o excursión, pues te permite transportar de forma segura los documentos más importantes como lo son tu pasaporte, visa y boleto de transporte. Además de que su tamaño permite que haya espacio suficiente para también llevar tu cartera y otros objetos esenciales para tu día como lo son tu celular, un libro de bolsillo, algún snack, etc. Cuenta con una asa larga que permite que, tal como su nombre lo indica (Bolsa crossbody de piel), la utilices de forma cruzada en tu cuerpo, dándole mayor seguridad y comodidad a la hora de utilizarla.
Piel: R-NE Rondinelo negro
Medidas: cm
Alto: 22
Base: 23
Ancho: 6";http://www.vianala.com/wp-content/uploads/2017/03/704R-NE-7.jpg;http://www.vianala.com/wp-content/uploads/2017/03/BOLSA-CROSSBODY-704R-NE-3.jpg;http://www.vianala.com/wp-content/uploads/2017/03/704R-NE-4.jpg;;;;;;;
701M-CF MACRO CAFÉ;Bolsa #701M-CF;http://www.vianala.com/producto/bolsa-701m-cf/;"Esta bolsa para dama tipo frame, tiene como característica principal su clásica forma rectangular sumamente estilizada. Su doble asa mediana permite que la puedas llevar a todos lados cuando quieras. Cuenta con una bolsa con cierre en la parte posterior la cual permite tener al alcance los artículos de mayor uso. Es una bolsa de piel marca Vianala con un espacio sumamente amplio al interior. Su estilo permite que sea considerada una tanto una bolsa formal perfecta para utilizar en el trabajo, con espacio suficiente para portar documentos, tablets, computadoras portátiles y demás; como casual, pues cuenta con varios compartimentos en el interior que ayudan a tener un mayor orden para llevar cualquier articulo de uso diario como plumas, llaves, pinturas, celular, etc. Disfruta también de este modelo en otros colores y acabados para encontrar el que mejor le vaya a tu estilo y al outfit que elijas para ese día.
Piel: M-CF MACRO CAFÉ
Alto: 30
Base: 38
Ancho: 11";http://www.vianala.com/wp-content/uploads/2017/03/BOLSAS-PARA-DAMA-701-M-CF-1.png;http://www.vianala.com/wp-content/uploads/2017/03/BOLSAS-PARA-DAMA-701-M-CF-2.png;http://www.vianala.com/wp-content/uploads/2017/03/BOLSAS-PARA-DAMA-701-M-CF-3.png;http://www.vianala.com/wp-content/uploads/2017/03/BOLSAS-PARA-DAMA-701-M-CF-4.png;;;;;;
701M-NE MACRO NEGRO;Bolsa #701M-NE;http://www.vianala.com/producto/bolsa-701m-ne/;"Esta bolsa de piel para dama tiene un diseño tipo frame, el cual se caracteriza por su clásica forma rectangular estilizada. Cuenta con doble asa corta y una bolsa con cierre en la parte posterior, lo que permite tener al alcance y seguros los artículos de mayor uso. Es una bolsa de piel marca Vianala con un espacio sumamente amplio al interior. Su estilo permite que sea considerada una bolsa formal perfecta para utilizar en el trabajo, pues además de tener el espacio suficiente para portar documentos, tablets, computadoras portátiles y demás, cuenta con varios compartimentos en el interior que ayudan a tener un mayor orden ya que sus bolsas adicionales permiten que haya un lugar para cada cosa; ya sean plumas, lapiceros, llaves, etc. Disfruta también de este modelo en otros colores y acabados para encontrar el que mejor le vaya a tu estilo, la ocasión y el outfit que elijas para ésta.
Piel: M-NE MACRO NEGRO
Medidas: cm
Alto: 30
Base: 38
Ancho: 11
Detalles de la piel: Piel Genuina de corte bovino, suave al tacto y muy resistente para su uso diario. El materia permite que tu bolsa sea ideal para tus días de trabajo fuera de oficina o casa. Lo usarás como parte de tu presentación personal casual y a la vez formal.";http://www.vianala.com/wp-content/uploads/2017/03/BOLSA-DE-PIEL-PARA-DAMA-MAYOREO-701M-NE.png;http://www.vianala.com/wp-content/uploads/2017/03/BOLSA-NEGRA-DE-PIEL-PARA-DAMA-TIPO-COCODRILO-701M-NE-1.jpg;http://www.vianala.com/wp-content/uploads/2017/03/BOLSA-NEGRA-DE-PIEL-PARA-DAMA-TIPO-COCODRILO-701M-NE-2.jpg;http://www.vianala.com/wp-content/uploads/2017/03/BOLSA-NEGRA-DE-PIEL-PARA-DAMA-TIPO-COCODRILO-701M-NE-3.jpg;http://www.vianala.com/wp-content/uploads/2017/03/BOLSA-NEGRA-DE-PIEL-PARA-DAMA-TIPO-COCODRILO-701M-NE-4.jpg;;;;;
604R-NE BORDADO MEXICANO AZUL-1;Orquidea negra;http://www.vianala.com/producto/compra-bolsa-online-mexicana/;"Bolsa de piel con bordados mexicanos
Bolsa piel con diseño tipo tote. Tiene un tamaño grande más alargado verticalmente con el espacio perfecto para llevar libros, libretas, documentos, computadora portátil, tablets, y demás; lo que la hace la bolsa ideal para llevar a la escuela o trabajo sin perder el estilo o sacrificar la comodidad. Cuenta, además, con un bolsillo interior con cierre que te permite tener localizados artículos como tus llaves, plumas, memoria USB y demás. En la parte exterior tiene dos bolsillos abiertos a los lados perfectos para celular y uno en la parte posterior con cierre para mantener seguros y a la mano los artículos que más utilices en el día a día.
Características de la bolsa 588 R-NE
Piel: Rondinelo negro/sheudron
Medidas:

Alto: 37 cm
Ancho: 35 cm
Profundidad: 10 cm";http://www.vianala.com/wp-content/uploads/2017/11/Diapositiva1-8.jpg;http://www.vianala.com/wp-content/uploads/2017/11/Diapositiva2-7.jpg;;;;;;;;
604R-NE BORDADO MEXICANO AZUL;Bugambilia NE-AZ;http://www.vianala.com/producto/bolsa-mexicana-con-bordados/;"Bolsa Vianalade piel con bordados mexicanos, con sistema de cierre de jareta. Tiene una estructura definida, cuenta con doble asa mediana y una asa larga desmontable.  Es una bolsa sumamente amplia ideal para un día de trabajo o de viaje donde necesitas suficiente espacio para llevar lo necesario para cada caso. Por un lado cuenta con espacio suficiente para guardar tu chamarra, tu agua, un libro y demás; o en la otra situación, con el espacio necesario para transportar documentos, una tablet, libros, folders, etc. Además cuenta con compartimentos interiores que te permitirán mantener organizados  y a la vista los artículos más pequeños de uso diario como tus llaves, lentes, maquillaje, y celular.
Medidas:

Ancho: 31 cm
Alto: 44 cm
Profunidad: 18 cm";http://www.vianala.com/wp-content/uploads/2017/11/Diapositiva1-7.jpg;http://www.vianala.com/wp-content/uploads/2017/11/Diapositiva2-6.jpg;http://www.vianala.com/wp-content/uploads/2017/11/Diapositiva4.jpg;;;;;;;
526R-NE BORDADO MEXICANA;Alcatraz negro;http://www.vianala.com/producto/bolsa-mexicana-con-bordados-tienda-en-linea/;"Bandolera crossbody de piel con asa ajustable. Espacio frontal con broche de imán y dos compartimentos frontales con cierre. Bolsa posterior con cierre. Interior bolsillo con cierre y dos compartimentos abiertos.
Medidas: 26 x 28 x 13 cm (ancho x alto x profundidad)
Piel: R-NE Rondinelo negro
Messenger leather bags

Adjustable shoulder strap
Top zip closure
Two outside  zip compartments and compartment with buckle closure
One outside zip pocket back
One inside zip pocket and two open compartment

 
Detalles de la piel: Piel Genuina de Ternera, suave al tacto y muy resistente para el día a día. Ideal para llevarla a cualquier tipo de viaje o excursión.
Responsabilidad social: Elaborado en forma artesanal rescatando las raíces de nuestra ciudad, León, Guanajuato. Nuestros pegamentos están elaborados en “Base agua”. Al adquirir productos VIANALA nos ayudas a seguir colaborando con instituciones locales como Dif, Cáritas y Casas Hogar.";http://www.vianala.com/wp-content/uploads/2017/11/Diapositiva2-8.jpg;http://www.vianala.com/wp-content/uploads/2017/11/Diapositiva1-9.jpg;;;;;;;;
685P-CG BORDADO MEXICANO;Tameme CF;http://www.vianala.com/producto/bolsas-bordadas-mexicanas/;"Mochila tipo backpack de piel ideal para llevarla  a la escuela, a alguna actividad en el exterior como excursión o día de campo, como equipaje de mano, etc. Debido a su forma, comodidad y tamaño, es sumamente útil en cualquiera de las situaciones antes mencionadas y más. Cuenta con una agarradera corta y dos asas extensibles que permiten sea ajustable a cada persona.
Piel: P-CG Pull up coñac
Medidas:
Alto: 32 cm
Ancho: 31 cm
Profundidad: 13 cm
Detalles de la piel: Piel Genuina de Ternera, suave al tacto y muy resistente para el día a día. Encuéntrala también en color negro, azul, blanco y capuccino. Ideal para tus días de trabajo fuera de oficina o casa. Lo usarás como parte de tu presentación personal casual y a la vez formal.";http://www.vianala.com/wp-content/uploads/2017/11/685TEXTILCG-1.jpg;http://www.vianala.com/wp-content/uploads/2016/04/Diapositiva2-1.jpg;http://www.vianala.com/wp-content/uploads/2016/04/Diapositiva3-1.jpg;;;;;;;
702M-CF MACRO CAFÉ;Bolsa #702M-CF;http://www.vianala.com/producto/bolsa-702m-cf/;"Bolsa de dama estilo #702 en piel de ternera con acabado ‘macro’. Esta bolsa de dama tiene un diseño tipo ‘frame’, el cual es caracterizado por su forma cuadrada sumamente estilizada. Por el frente tiene un diseño simple pero totalmente a la moda con un herraje pequeño con el logo de la marca para que puedas presumir ser orgullosa portadora de una marca mexicana, acompañado por un colgante de piel que le brinda un estilo más casual a tu bolsa. En la parte trasera cuenta con una bolsa con cierre para que puedas tener seguros y a la mano tus artículos de mayor uso. El amplio espacio que tiene esta bolsa la hace ideal para llevarla al trabajo o a la escuela, pues dentro de ella caben tus documentos, tablets, computadoras portátiles, libros y demás. Adicional a esto, tiene bolsas en el interior, lo que permite mayor orden para así facilitar que encuentres productos pequeños de uso diario como plumas, llaves, pinturas, etc.
Piel: M-CF MACRO CAFÉ
Medidas: cm

Alto: 30
Base: 38
Ancho: 11";http://www.vianala.com/wp-content/uploads/2017/04/BOLSA-PARA-DAMA-MAYOREO-DE-PIEL-702M-CF-1.jpg;http://www.vianala.com/wp-content/uploads/2017/04/BOLSA-PARA-DAMA-MAYOREO-DE-PIEL-702M-CF-4.jpg;http://www.vianala.com/wp-content/uploads/2017/04/BOLSA-PARA-DAMA-MAYOREO-DE-PIEL-702M-CF-3.jpg;http://www.vianala.com/wp-content/uploads/2017/04/BOLSA-PARA-DAMA-MAYOREO-DE-PIEL-702M-CF-2.jpg;;;;;;
702M-NE MACRO NEGRO;Bolsa #702M-NE;http://www.vianala.com/producto/bolsa-702m-ne/;"Bolsa de piel estilo #702 en piel de ternera con acabado ‘macro’ en color negro. Esta bolsa de piel tiene un diseño tipo ‘frame’, el cual es caracterizado por su forma cuadrada sumamente estilizada. Por el frente tiene un diseño minimalista a la moda con un herraje pequeño que tiene el logo de la marca para que puedas presumir ser orgullosa portadora de una marca mexicana. Además  cuenta con un colgante de piel que le brinda un estilo más casual pero elegante a tu bolsa. En la parte trasera cuenta con un compartimento con cierre para que puedas tener seguros y a la mano tus artículos de mayor uso. El amplio espacio que tiene esta bolsa la hace ideal para llevarla al trabajo o a la escuela, pues dentro de ella caben tus documentos, tablets, computadoras portátiles, libros y demás. Adicional a esto, tiene bolsas en el interior, lo que permite mayor orden para así facilitar que encuentres productos pequeños de uso diario como plumas, llaves, pinturas, etc.
Piel: M-NE MACRO NEGRO
Medidas: cm
Alto: 30
Base: 38
Ancho: 11
Detalles de la piel: Piel Genuina de Ternera, suave al tacto y muy resistente para el día a día. Ideal para tus días de trabajo, fuera de oficina, escuela o casa.
Responsabilidad Social: Nuestros productos son elaborados a mano en forma artesanal, lo que nos permite rescatar las raíces de nuestra tierra, León, Guanajuato. Nuestros adhesivos están elaborados en “Base agua” para contribuir al cuidad por el ambiente.
También es importante que te sientas orgullosa/o, pues al adquirir productos VIANALA nos ayudas a seguir colaborando con instituciones locales como Dif, Cáritas y Casas Hogar.
Vianala, nuestra marca, es una empresa orgullosamente mexicana  que lleva mas de 20 años ofreciendo calidad y estilo en cada uno de sus productos. Visita nuestra fábrica en León, conoce nuestro proceso de elaboración y  descubre por qué somos los mejores. Tenemos también una boutique en Monterrey donde puedes adquirir nuestros productos.
Cómo llegar a nuestras instalaciones VER MAPA AQUÍ";http://www.vianala.com/wp-content/uploads/2017/03/BOLSA-PARA-DAMA-702-M-NE-1.png;http://www.vianala.com/wp-content/uploads/2017/03/BOLSA-DE-PIEL-PARA-DAMA-MAYOREO-702M-NE-2.jpg;http://www.vianala.com/wp-content/uploads/2017/03/BOLSA-DE-PIEL-PARA-DAMA-MAYOREO-702M-NE-3.jpg;http://www.vianala.com/wp-content/uploads/2017/03/BOLSA-DE-PIEL-PARA-DAMA-MAYOREO-702M-NE-4.jpg;;;;;;
695R-BL RONDINELO BLANCO;Bolsa #695R-BL;http://www.vianala.com/producto/bolsa-695r-bl/;"Vianala, es una fábrica de artículos de piel cuya especialidad son las bolsas de piel para dama. Esta bolsa en particular es una bolsa de piel para dama tipo ‘hobo‘. Lo que diferencia este diseño, es la caída del accesorio pues es debido a ésta a la que se debe el nombre. Además, la suavidad de la piel de corte vacuno con la que es fabricada le da un plus a este tipo de bolsas, pues contribuye a que la caída antes mencionada sea más estilizada y permita a la dueña de este bolso tener un estilo casual y elegante al mismo tiempo.
Piel: R-BL Rondinelo blanco
Medidas en ‘cm’
Alto: 32
Base: 41
Ancho: 11";http://www.vianala.com/wp-content/uploads/2017/03/BOLSA-DE-PIEL-DE-MODA-2017-695R-BL-1.jpg;http://www.vianala.com/wp-content/uploads/2017/03/BOLSA-DE-PIEL-DE-MODA-2017-695R-BL-2.jpg;http://www.vianala.com/wp-content/uploads/2017/03/BOLSA-DE-PIEL-DE-MODA-2017-695R-BL-3.jpg;http://www.vianala.com/wp-content/uploads/2017/03/BOLSA-DE-PIEL-DE-MODA-2017-695R-BL-4.jpg;;;;;;
695LZ-GR LIZARD GRIS;Bolsa #695LZ-GR;http://www.vianala.com/producto/bolsa-695lz-gr/;"La fabrica de articulos de piel, Vianala, es una empresa cuya especialidad son las bolsas de piel para dama. Esta en particularmente es una bolsa de piel para dama tipo ‘hobo‘. Lo que diferencia este diseño, es la caída del accesorio pues es debido a ésta a la que se debe el nombre. Además, la suavidad de la piel de corte vacuno con la que es fabricada le da un plus a este tipo de bolsas, pues contribuye a que la caída antes mencionada sea más estilizada y permita a la portadora de este bolso tener un look casual y al mismo tiempo elegante.
 
Piel: LZ-GR Lizard gris
Medidas en ‘cm’
Alto: 32
Base: 41
Ancho: 11
Detalles de la piel: Piel Genuina de Ternera, suave al tacto y muy resistente para el día a día. Encuéntrala también en color negro, azul, blanco y capuccino. Ideal para tus días de trabajo fuera de oficina o casa. Lo usarás como parte de tu presentación personal casual y a la vez formal.";http://www.vianala.com/wp-content/uploads/2017/03/BOLSA-DE-MODA-2017-DE-PIEL-GRIS-695L-GR-1.jpg;http://www.vianala.com/wp-content/uploads/2017/03/BOLSA-DE-MODA-2017-DE-PIEL-GRIS-695L-GR-4.jpg;http://www.vianala.com/wp-content/uploads/2017/03/BOLSA-DE-MODA-2017-DE-PIEL-GRIS-695L-GR-3.jpg;http://www.vianala.com/wp-content/uploads/2017/03/BOLSA-DE-MODA-2017-DE-PIEL-GRIS-695L-GR-2.jpg;;;;;;
695M-CF MACRO CAFÉ;Bolsa #695M-CF;http://www.vianala.com/producto/bolsa-695m-cf/;"Vianala es una fábrica de articulos de piel cuya especialidad son las bolsas de piel para dama. Esta en específico es una bolsa de piel para dama tipo ‘hobo‘, lo que significa que la caída del accesorio es de gran importancia en su diseño. La suavidad de la piel de ternera con la que es fabricada le da un plus a este tipo de bolsas, pues contribuye a que la caída antes mencionada sea más estilizada y permita a la portadora de este bolso tener un look casual y al mismo tiempo elegante.
Piel: M-CF MACRO CAFÉ
Medidas en ‘cm’:
Alto – 32
Base – 41
Ancho – 11
Más detalles sobre la piel: no es simplemente piel genuina de ternera, pues su suavidad al tacto y su resistencia la hacen que esta piel sea el material perfecto para un artículo del día a día. Encuentra también nuestro modelo #695 en otros colores y acabados, pues aunque todo sea de piel de ganado bovino, existen texturas de piel de cocodrilo, de lizard, de víbora y más.";http://www.vianala.com/wp-content/uploads/2017/03/BOLSA-PARA-DAMA-695M-CF-1.png;http://www.vianala.com/wp-content/uploads/2017/03/BOLSA-PARA-DAMA-695M-CF-2.png;http://www.vianala.com/wp-content/uploads/2017/03/BOLSA-PARA-DAMA-695M-CF-3.png;;;;;;;
695R-NE RONDINELO NEGRO;Bolsa #695R-NE;http://www.vianala.com/producto/bolsa-695r-ne/;"Vianala, es una fábrica de artículos de piel cuya especialidad son las bolsas de piel para dama. Esta bolsa en específico es una bolsa de piel para dama tipo ‘hobo‘. Lo que diferencia este artículo de piel, es la caída del accesorio pues es debido a ésta a la que se debe el nombre de estos diseños. Otra característica esencial para las bolsas tipo ‘hobo’ es la importancia que tiene la suavidad de la piel de corte vacuno con la que es fabricada, pues ésta le da un plus a este tipo de bolsas ya que contribuye a que la caída antes mencionada sea más estilizada y permita a la dueña de este bolso tener un estilo casual y elegante al mismo tiempo.
Piel: R-NE Rondinelo negro
Medidas en ‘cm’
Alto: 32
Base: 41
Ancho: 11";http://www.vianala.com/wp-content/uploads/2017/03/BOLSA-DE-MODA-2017-DE-PIEL-695R-NE-1.jpg;http://www.vianala.com/wp-content/uploads/2017/03/BOLSA-DE-MODA-2017-DE-PIEL-695R-NE-2.jpg;http://www.vianala.com/wp-content/uploads/2017/03/BOLSA-DE-MODA-2017-DE-PIEL-695R-NE-3.jpg;http://www.vianala.com/wp-content/uploads/2017/03/BOLSA-DE-MODA-2017-DE-PIEL-695R-NE-4.jpg;;;;;;
706R-NE RONDINELO NEGRO;Bolsa #706R-NE;http://www.vianala.com/producto/bolsa-706r-ne/;"Vianala, es una fábrica de artículos de piel cuya especialidad son las bolsas de piel para dama. Esta bolsa en específico es una bolsa hobo. Lo que diferencia las bolsas de este tipo de diseño, es la caída que tiene el accesorio, y se puede decir que es debido a ésta a la que se debe el nombre y la cual le da la particularidad a este tipo de diseños, teniendo en cuenta es de esencia casual. Además, la suavidad de la piel de corte bovino con la que es fabricada le da un plus a este tipo de bolsa hobo, pues contribuye a que la caída antes mencionada sea más estilizada y permita a la dueña de este bolso tener un estilo casual y elegante al mismo tiempo
Piel: R-NE RONDINELO NEGRO
Medidas:

Alto: 22  cm (No incluye altura de las asas)
Ancho: 34 cm
Profundidad: 17 cm";http://www.vianala.com/wp-content/uploads/2017/08/706_NEGRO_1.jpg;http://www.vianala.com/wp-content/uploads/2017/08/706_NEGRO_2.jpg;http://www.vianala.com/wp-content/uploads/2017/08/706_NEGRO_3.jpg;;;;;;;
706PULL UP COÑAC/MACRO CAFE;Bolsa #706P-CG;http://www.vianala.com/producto/bolsa-706p-cg-2/;"Vianala, es una fábrica de artículos de piel cuya especialidad son las bolsas de piel para dama. Esta bolsa en específico es una bolsa hobo. Lo que diferencia las bolsas de este tipo de diseño, es la caída que tiene el accesorio, y se puede decir que es debido a ésta a la que se debe el nombre y la cual le da la particularidad a este tipo de diseños, teniendo en cuenta es de esencia casual. Además, la suavidad de la piel de corte bovino con la que es fabricada le da un plus a este tipo de bolsa hobo, pues contribuye a que la caída antes mencionada sea más estilizada y permita a la dueña de este bolso tener un estilo casual y elegante al mismo tiempo
Piel: P-CG pull up coñac/M-CF macro café
Medidas:

Alto: 22  cm (No incluye altura de las asas)
Ancho: 34 cm
Profundidad: 17 cm";http://www.vianala.com/wp-content/uploads/2017/03/BOLSAS-PARA-DAMA-ONLINE-DE-PIEL-706P-CG-2.jpg;http://www.vianala.com/wp-content/uploads/2017/03/BOLSAS-PARA-DAMA-ONLINE-DE-PIEL-706P-CG-3.jpg;http://www.vianala.com/wp-content/uploads/2017/03/BOLSAS-PARA-DAMA-ONLINE-DE-PIEL-706P-CG-5.jpg;http://www.vianala.com/wp-content/uploads/2017/03/BOLSAS-PARA-DAMA-ONLINE-DE-PIEL-706P-CG-4.jpg;;;;;;
684R-BL RONDINELO BLANCO;Bolsa #684R-BL;http://www.vianala.com/producto/bolsa-684r-bl/;"Bolsa de piel para dama. Su forma y tamaño hacen que sea sumamente versátil. Tiene el espacio adecuado para llevar todo lo necesario de un día a día. Por dentro cuenta con varios compartimentos para hacer más fácil la localización de ciertos objetos. Ideal para toda ocasión.
Piel: R-BL Rondinelo blanco
Medidas:
Alto: 26 cm
Ancho: 33 cm
Profundidad: 16 cm
 
Responsabilidad Social: Elaborado por artesanos originarios de nuestra ciudad para rescatar las raíces de nuestra tierra, León, Guanajuato. Nuestros pegamentos están elaborados en “Base agua”. Al adquirir productos VIANALA nos ayudas a seguir colaborando con instituciones locales como Dif, Cáritas y Casas Hogar.";http://www.vianala.com/wp-content/uploads/2016/04/684-R-BL.jpg;http://www.vianala.com/wp-content/uploads/2016/04/684-BOLSA-DE-PIEL-COLOR-BLANCA-MONTERREY-1.jpg;http://www.vianala.com/wp-content/uploads/2016/04/IMG_1788.jpg;http://www.vianala.com/wp-content/uploads/2016/04/IMG_1786.jpg;http://www.vianala.com/wp-content/uploads/2016/04/IMG_1175.jpg;;;;;
684R-HU RONDINELO HUESO;Bolsa #684R-HU;http://www.vianala.com/producto/bolsa-684r-hu/;"Bolsa de piel tipo rondinelo para dama. Su forma y tamaño hacen que sea sumamente versátil. Tiene el espacio adecuado para llevar todo lo necesario de un día a día. Por dentro cuenta con varios compartimentos para hacer más fácil la localización de ciertos objetos. Ideal para cualquier ocasión.
Piel: R-HU Rondinelo hueso
Medidas:
Alto: 26 cm
Ancho: 33 cm
Profundidad: 16 cm
Detalles de la piel: Piel Genuina de Ternera, suave al tacto y muy resistente para el día a día. Encuéntrala también en muchas otras combinaciones. Ideal para tus días de trabajo fuera de oficina o casa. Lo usarás como parte de tu presentación personal casual y a la vez formal y elegante.";http://www.vianala.com/wp-content/uploads/2016/04/684-R-HU.jpg;http://www.vianala.com/wp-content/uploads/2016/04/684-R-HU-MAYOREO-BOLSAS-MONTERREY-2.jpg;http://www.vianala.com/wp-content/uploads/2016/04/684-R-HU-MAYOREO-BOLSAS-MONTERREY-1.jpg;http://www.vianala.com/wp-content/uploads/2016/04/IMG_1787.jpg;http://www.vianala.com/wp-content/uploads/2016/04/IMG_1176.jpg;;;;;
684R-AZ RONDINELO AZUL MARINO/COÑAC;Bolsa #684R-AZ;http://www.vianala.com/producto/bolsa-684r-az/;"Bolsa modelo #684R-AZ de piel para dama. Su forma y tamaño hacen que sea sumamente versátil. Tiene el espacio adecuado para llevar todo lo necesario de un día a día. Por dentro cuenta con varios compartimentos al interior de su cierre principal, uno con cierre y otro sin éste para hacer más fácil la localización de ciertos objetos. Cuenta con doble asa corta y un compartimento extra con cierre al reverso de la bolsa. Al frente tiene un diseño realmente sencillo y elegante que permite resaltar una pequeña placa con la marca ‘Vianala’.
Es ideal para toda ocasión porque Vianala, es tu estilo hecho piel.
 
Características de la Bolsa modelo #684R-AZ
Piel: R-AZ Rondinelo azul marino/coñac
Medidas:
Alto: 26 cm
Ancho: 33 cm
Profundidad: 16 cm
Este mismo modelo lo puedes encontrar en distintas combinaciones como lo son coñac con café, blanco con coñac, negro con macro negro (el cual es un acabado que simula piel de cocodrilo), y paté con macro café. Elige la combinación que más vaya contigo y disfruta de tu producto de piel hecho a mano por artesanos mexicanos.";http://www.vianala.com/wp-content/uploads/2016/06/Bolsa-de-moda-para-dama-mayoreo-y-menudeo-684R-AZ-1.jpg;http://www.vianala.com/wp-content/uploads/2016/06/Bolsa-de-moda-para-dama-mayoreo-y-menudeo-684R-AZ-3.jpg;http://www.vianala.com/wp-content/uploads/2016/06/Bolsa-de-moda-para-dama-mayoreo-y-menudeo-684R-AZ-4.jpg;http://www.vianala.com/wp-content/uploads/2016/06/Bolsa-de-moda-para-dama-mayoreo-y-menudeo-684R-AZ-2.jpg;;;;;;
684P-CG PULL UP COÑAC/MACRO CAFÉ;Bolsa #684P-CG;http://www.vianala.com/producto/bolsa-684p-cg/;"Bolsa de piel para dama. Su forma y el espacio con el que cuenta hacen que sea sumamente versátil. Tiene el tamaño adecuado para llevar todo lo necesario de un día a día. Por dentro cuenta con varios compartimentos para hacer más fácil la localización de ciertos objetos. Ideal para toda ocasión.
Piel: P-CG Pull up coñac/macro café
Medidas:
Allto: 26 cm
Ancho: 33 cm
Profundidad: 16 cm
Detalles de la piel: Piel Genuina de Ternera, suave al tacto y muy resistente para el día a día. Encuéntrala también diferentes colores. Es ideal para tus días de trabajo fuera de oficina o casa. Lo usarás como parte de tu presentación personal casual y a la vez formal.
Responsabilidad Social: Elaborado en forma artesanal rescatando las raíces de nuestra tierra, León, Guanajuato. Nuestros pegamentos están elaborados en “Base agua”. Al adquirir productos VIANALA nos ayudas a seguir colaborando con instituciones locales como Dif, Cáritas y Casas Hogar.";http://www.vianala.com/wp-content/uploads/2016/04/684-P-CG.jpg;http://www.vianala.com/wp-content/uploads/2016/04/684-P-CG-BOLSAS-DE-PIEL-EN-MONTERREY-1.jpg;http://www.vianala.com/wp-content/uploads/2016/04/IMG_1783.jpg;http://www.vianala.com/wp-content/uploads/2016/04/IMG_1169.jpg;;;;;;
684M-NE MACRO NEGRO/RONDINELO NEGRO;Bolsa #684M-NE;http://www.vianala.com/producto/bolsa-684m-ne/;"Bolsa de piel para dama. Su forma y tamaño hacen que sea sumamente versátil. Tiene el espacio adecuado para llevar todo lo necesario de un día a día. Por dentro cuenta con varios compartimentos para hacer más fácil la localización de ciertos objetos. Ideal para toda ocasión.
Piel: M-NE Macro negro/rondinelo negro
Medidas:
Alto: 26 cm
Ancho: 33 cm
Profundidad: 16 cm
Detalles de la piel: Piel Genuina de Ternera, suave al tacto y muy resistente para el día a día. Encuéntrala también en otros colores. Ideal para tus días de trabajo fuera de oficina o casa. Lo usarás como parte de tu presentación personal casual y a la vez formal.";http://www.vianala.com/wp-content/uploads/2016/06/FABRICANTE-ARTICULOS-DE-PIEL-684M-NE-10.jpg;http://www.vianala.com/wp-content/uploads/2016/06/FABRICANTE-ARTICULOS-DE-PIEL-684M-NE-9.jpg;http://www.vianala.com/wp-content/uploads/2016/06/FABRICANTE-ARTICULOS-DE-PIEL-684M-NE-1.jpg;http://www.vianala.com/wp-content/uploads/2016/06/FABRICANTE-ARTICULOS-DE-PIEL-684M-NE-3.jpg;http://www.vianala.com/wp-content/uploads/2016/06/FABRICANTE-ARTICULOS-DE-PIEL-684M-NE-6.jpg;;;;;
